companyId,unitId,imei,esn,manufacturer,unitType,version,isRMA,liveAgeDays,HDOPQuality,ExcessiveEvents,LowBattery,IgnitionOnEventsAbnormal,PowerDisconnect,LowSatellites,DailyOdometerExceeded,WirelessSignal,MaintenanceLimitExceeded,LateEvents,CommLost,DailyEngineHoursExceeded
23209,200093540,865640069001615,4675412066,CalAmp,"32 - bit","LMU2630 CAT_M",1,337,70.45822004838423,0,1.6290322580645162,5.228758335113525,0,0,0,0,0,38.245827992757164,0,0
21112,200046335,868199051866904,4675080258,CalAmp,"32 - bit","2630 LTE",1,545,77.50412326388889,0,1.6666666666666667,0,0,89.02265271273527,0,0,0,0,0,0
24136,200044429,96X111110099,96X111110099,Geometris,"80 Series","96-ATT Series",1,279,78.90810834444486,904.375,0,0,0,0,0,0,0,0,0,0
25752,200074222,357766093146384,4674505155,CalAmp,"32 - bit",VeoSphere,1,643,62.13599329630534,928.8051948051948,79.51851851851852,8.056343003017146,84.28571428571429,49.176556777954104,1449.5625378246039,0,0,38.72650591532389,0,0
5175,200060567,864112052036504,4672025337,CalAmp,"32 - bit","TTU2830 Cat-M",1,285,72.59740895238416,0,1.3333333333333333,0,0,0,0,0,0,0,0,0
5175,200060569,864112052064365,4672024137,CalAmp,"32 - bit","TTU2830 Cat-M",1,285,75.37515625,0,1.375,8.571428298950195,0,0,0,0,0,0,0,0
23209,200098927,865640068105441,4675413654,CalAmp,"32 - bit","LMU2630 CAT_M",1,257,65,0,3.8333333333333335,0,2,0,0,0,0,0,0,0
25512,200070421,359636095322820,4572061626,CalAmp,"32 - bit","LMU3030 CDMA",1,0,72.55745188395183,0,0,0,10.5,0,0,0,0,20.78239631652832,0,0
6363,100203119,357766097072503,4674470276,CalAmp,"32 - bit","2630 LTE",1,100,90.43428802490234,0,1.3333333333333333,6.3623546957969666,0,0,0,0,0,0,0,0
26150,200086284,88U122220207,88U122220207,Geometris,"80 Series",88,1,79,0,0,0,0,0,0,0,0,0,21.09375,0,0
26150,200114027,862464061360686,88B121380162,Geometris,"80 Series",88,1,364,0,0,0,0,0,50,0,0,0,0,0,0
26545,200099990,860092057465532,88U123180215,Geometris,"80 Series",88,1,189,0,0,0,5.876276683807373,0,0,0,0,0,0,0,0
21112,200098980,865640068951489,4675413608,CalAmp,"32 - bit","LMU2630 CAT_M",1,452,0,0,2.2,5.526315689086914,0,93.37349319458008,0,0,0,0,0,0
5175,200065176,864112052101647,4672024395,CalAmp,"32 - bit","TTU2830 Cat-M",1,285,70.10560280936105,0,1.75,0,0,0,0,0,0,0,0,0
3280,200129323,016100000540112-070924205450,6B301FXT-070924205450,VidFleet,VidFleet,4K,1,180,23.752777099609375,0,0,0,0,0,0,0,0,0,0,0
5662,200108548,864919058156346,4672017038,CalAmp,"32 - bit","TTU2830 Cat-M",1,339,0,0,11.333333333333334,13.927265167236328,5.666666666666667,0,0,0,0,0,0,0
3677,200065716,015686000253558,3174147278,CalAmp,"8 - bit","TTU730 LTE-A",1,0,210,0,0,0,0,0,0,0,0,0,0,0
26150,200086276,88U122270065,88U122270065,Geometris,"80 Series",88,1,634,0,0,0,0,1,0,0,0,0,0,0,0
26623,200122001,864112050216843,3672029076,CalAmp,"32 - bit","LMU3640 LTE",1,295,0,1755,455.5,0,103,0,0,0,0,0,0,0
6262,200114306,016100000295873-070824193940,6B301ALT-070824193940,VidFleet,VidFleet,4K,1,402,55.52472001314163,0,0,0,1,0,0,0,0,0,0,0
23302,200020855,357766098637528,4673310563,CalAmp,"32 - bit","TTU2820 3G",1,437,0,1236,294.3333333333333,0,60.166666666666664,31.478769302368164,0,0,0,0,0,0
25959,200089366,866626031286862-070524205309,6B301TGR-070524205309,VidFleet,VidFleet,4K,1,760,56.92115173339844,0,0,0,1,0,0,0,0,0,0,0
25459,200088472,,6B301T9D,VidFleet,VidFleet,4K,1,888,41.55508207391809,2654,0,0,1,0,0,0,0,0,0,0
6854,200074452,88B120890401,88B120890401,Geometris,"80 Series",88,1,352,0,0,3,9.097878456115723,1,0,0,0,0,0,0,0
26878,200105169,016100000245290,6B3017ZF,VidFleet,VidFleet,4K,1,501,48.54398008493277,0,0,29.138808046068466,3.3636363636363638,0,0,0,0,0,0,0
26727,200105491,865640067436409,88U130050070,Geometris,"80 Series",88,1,495,0,0,1.5,0,5,0,0,0,0,0,0,0
28541,200132170,016100000493320,6B301GV7,VidFleet,VidFleet,4K,1,124,25.691295623779297,2894.3,0,0,1.5333333333333334,0,1738.037109375,0,0,23.770492553710938,0,0
6262,200121350,866626030546811-070124201133,6B301VRH-070124201133,VidFleet,VidFleet,4K,1,297,58.83651837435636,0,0,7.843137264251709,0,0,0,0,0,0,0,0
28233,200127529,016100000492348,6B301E7H,VidFleet,VidFleet,4K,1,204,24.97621383666992,0,0,0,1,0,0,0,0,27.108956943858754,0,0
4651,200064281,88B120030088-062724185806,88B120030088-062724185806,Geometris,"80 Series",88,1,663,0,0,0,0,0,50.437421798706055,0,0,0,0,0,0
25611,200071605,88B120490203-062724185107,88B120490203-062724185107,Geometris,"80 Series",88,1,841,0,0,0,6.636345863342285,0,16.91176414489746,0,0,0,0,0,0
4651,200064079,88B120030095-062724185800,88B120030095-062724185800,Geometris,"80 Series",88,1,663,159.20152282714844,0,0,0,0,37.26235580444336,0,0,0,0,0,0
25270,200059354,88B113140457-062724185831,88B113140457-062724185831,Geometris,"80 Series",88,1,941,95.15901184082031,730,0,5.882352828979492,1.1666666666666667,16.60777473449707,0,0,0,0,0,0
25611,200071612,88B120490223-062724185130,88B120490223-062724185130,Geometris,"80 Series",88,1,841,0,0,0,8.147773265838623,0,0,0,0,0,0,0,0
25270,200059351,88B113140469-062724185821,88B113140469-062724185821,Geometris,"80 Series",88,1,938,91.5625,0,0,0,0,0,0,0,0,0,0,0
25611,200071616,88B120490397-062724185212,88B120490397-062724185212,Geometris,"80 Series",88,1,841,0,0,0,6.558485349019368,0,0,0,0,0,0,0,0
25611,200071622,88B120490373-062724185315,88B120490373-062724185315,Geometris,"80 Series",88,1,841,0,0,0,5.55555534362793,0,0,0,0,0,0,0,0
25611,200071618,88B120490246-062724185255,88B120490246-062724185255,Geometris,"80 Series",88,1,841,0,0,0,5.92334508895874,0,44.26229476928711,0,0,0,0,0,0
25611,200071617,88B120490258-062724185223,88B120490258-062724185223,Geometris,"80 Series",88,1,841,0,0,0,0,0,66.22222137451172,0,0,0,0,0,0
25611,200071609,88B120490284-062724185126,88B120490284-062724185126,Geometris,"80 Series",88,1,841,0,0,0,6.800111089433942,0,49.38271713256836,0,0,0,0,0,0
4651,200064305,88B120030195-062724185816,88B120030195-062724185816,Geometris,"80 Series",88,1,663,159.05580139160156,0,0,0,0,35.19313430786133,0,0,0,0,0,0
25611,200071614,88B120490288-062724185141,88B120490288-062724185141,Geometris,"80 Series",88,1,663,0,0,1,5.311766200595432,1,30.10952091217041,0,0,0,0,0,0
25611,200071608,88B120490250-062724185122,88B120490250-062724185122,Geometris,"80 Series",88,1,841,0,0,0,0,0,29.279279708862305,0,0,0,0,0,0
25611,200071606,88B120490226-062724185114,88B120490226-062724185114,Geometris,"80 Series",88,1,842,0,0,0,5.6158788204193115,0,0,0,0,0,0,0,0
26027,200080444,88B121520618-062724184338,88B121520618-062724184338,Geometris,"80 Series",88,1,662,98.19242858886719,0,0,6.563661050796509,1,0,0,0,0,0,0,0
26027,200080445,88B121520727-062724184429,88B121520727-062724184429,Geometris,"80 Series",88,1,662,99.73969650268555,0,0,5.55555534362793,0,0,0,0,0,0,0,0
25611,200071621,88B120490362-062724185310,88B120490362-062724185310,Geometris,"80 Series",88,1,842,0,0,0,5.558535575866699,0,45.017181396484375,0,0,0,0,0,0
26027,200080436,88B121520785-062724184229,88B121520785-062724184229,Geometris,"80 Series",88,1,662,100.03541564941406,0,0,5.549137830734253,1,0,0,0,0,0,0,0
26027,200080426,88B121520800-062724184116,88B121520800-062724184116,Geometris,"80 Series",88,1,662,106.88148498535156,0,0,5.668883323669434,0,20.1454283396403,0,0,0,0,0,0
26027,200080438,88B121520799-062724184254,88B121520799-062724184254,Geometris,"80 Series",88,1,662,112.375,0,0,0,0,31.66666603088379,0,0,0,0,0,0
26027,200080451,88B121520726-062724184505,88B121520726-062724184505,Geometris,"80 Series",88,1,662,105.87114715576172,0,0,6.87069354738508,0,20.927870750427246,0,0,0,0,0,0
26027,200080446,88B121520699-062724184435,88B121520699-062724184435,Geometris,"80 Series",88,1,662,98.25084686279297,0,0,5.55555534362793,0,0,0,0,0,0,0,0
26027,200080424,88B121520791-062724184104,88B121520791-062724184104,Geometris,"80 Series",88,1,662,114.18564224243164,0,0,9.191872596740723,0,20.36096477508545,0,0,0,0,0,0
26027,200080453,88B121520743-062724184516,88B121520743-062724184516,Geometris,"80 Series",88,1,662,109.93182754516602,0,0,0,1,17.021276473999023,0,0,0,0,0,0
26027,200080437,88B121520706-062724184240,88B121520706-062724184240,Geometris,"80 Series",88,1,662,122.54078420003255,0,0,5.885811042785645,0,23.925970713297527,0,0,0,0,0,0
26027,200080425,88B121520755-062724184111,88B121520755-062724184111,Geometris,"80 Series",88,1,662,94.60248184204102,763.3333333333334,0,5.658567667007446,0,0,0,0,0,0,0,0
26027,200080435,88B121520776-062724184219,88B121520776-062724184219,Geometris,"80 Series",88,1,662,99.32013702392578,0,0,0,0,0,0,0,0,0,0,0
26027,200080442,88B121520770-062724184312,88B121520770-062724184312,Geometris,"80 Series",88,1,662,142.5806427001953,0,0,5.212121248245239,2,53.225807189941406,0,0,0,0,0,0
26027,200080454,88B121520612-062724184523,88B121520612-062724184523,Geometris,"80 Series",88,1,662,102.03495788574219,807.5,0,13.114880561828613,0,21.285032272338867,0,0,0,0,0,0
26027,200080455,88B121520733-062724184527,88B121520733-062724184527,Geometris,"80 Series",88,1,662,99.69999694824219,0,0,5.9376373724503955,0,0,0,0,0,0,0,0
26027,200080447,88B121520762-062724184442,88B121520762-062724184442,Geometris,"80 Series",88,1,662,100.09868621826172,0,0,0,0,0,0,0,0,0,0,0
26027,200080452,88B121520717-062724184511,88B121520717-062724184511,Geometris,"80 Series",88,1,662,111.22775268554688,0,0,5.263157844543457,0,24.388639450073242,0,0,0,0,0,0
26027,200080434,88B121520784-062724184211,88B121520784-062724184211,Geometris,"80 Series",88,1,662,130.5960235595703,0,0,0,0,45.69536590576172,0,0,0,0,0,0
26027,200080449,88B121520781-062724184455,88B121520781-062724184455,Geometris,"80 Series",88,1,662,100.88298416137695,0,0,5.897667646408081,0,0,0,0,0,0,0,0
26027,200080427,88B121520796-062724184121,88B121520796-062724184121,Geometris,"80 Series",88,1,662,110.58340072631836,0,0,5.55555534362793,0,18.55345916748047,0,0,0,0,0,0
26027,200080448,88B121520793-062724184450,88B121520793-062724184450,Geometris,"80 Series",88,1,662,109.2552375793457,0,0,0,0,22.02055263519287,0,0,0,0,0,0
26027,200080431,88B121520701-062724184203,88B121520701-062724184203,Geometris,"80 Series",88,1,662,95.01681137084961,0,1,6.71794319152832,1.5,0,0,0,0,0,0,0
26027,200080441,88B121520754-062724184303,88B121520754-062724184303,Geometris,"80 Series",88,1,662,94.84162902832031,0,0,6.115952372550964,1,0,0,0,0,0,0,0
26027,200080450,88B121520789-062724184501,88B121520789-062724184501,Geometris,"80 Series",88,1,662,97.42018508911133,0,0,0,0,0,0,0,0,0,0,0
26027,200080443,88B121520787-062724184326,88B121520787-062724184326,Geometris,"80 Series",88,1,662,102.66466903686523,763,0,5.862069129943848,1,20.359281539916992,0,0,0,0,0,0
26027,200080423,88B121520731-062724184100,88B121520731-062724184100,Geometris,"80 Series",88,1,662,95.97108840942383,0,0,7.642745852470398,0,0,0,0,0,0,0,0
23783,200124338,016100000214981,6B3017WP,VidFleet,VidFleet,4K,1,251,54.13445472717285,0,0,0,1,0,0,0,0,0,0,0
25642,200113164,016100000212605-062524204721,6B30187N-062524204721,VidFleet,VidFleet,4K,1,400,54.89792442321777,4715.428571428572,0,0,0,0,0,0,0,0,0,0
6900,200077669,87B010740174,87B010740174,Geometris,"80 Series","80 Series HSPA 3G",1,667,81.89705963134766,1354,3.75,0,61.6,0,0,0,0,0,0,0
5449,200073283,356052109294984,4674880640,CalAmp,"32 - bit","2630 LTE",1,661,0,0,99,0,0,0,0,0,1,0,0,0
6258,200081054,88B121440244,88B121440244,Geometris,"80 Series",88,1,657,0,0,0,13.38191326459249,0,0,0,0,0,0,0,0
27582,200115780,016100000294900-062024180608,6B301AP2-062024180608,VidFleet,VidFleet,4K,1,359,43.626118659973145,0,0,5.308759927749634,1,0,0,0,0,0,0,0
23280,200055245,88B112530362-062824200531,88B112530362-062824200531,Geometris,"80 Series",88,1,972,0,0,0,5.113636493682861,1.3333333333333333,55.279502868652344,0,0,0,52.85336875915527,0,0
5175,200065031,864919057961647,4675208535,CalAmp,"32 - bit","LMU2630 CAT_M",1,285,0,0,11,0,24.833333333333332,0,0,0,0,0,0,0
26504,200115497,866626030909084,6B301LYC,VidFleet,VidFleet,4K,1,363,45.25587260723114,2898.5,0,0,0,0,0,0,0,0,0,0
28036,200123562,866626031285740,6B301T9F,VidFleet,VidFleet,4K,1,253,60.76070703778948,0,0,0,1,0,0,0,0,0,0,0
6183,200051491,88B112220041-062824200514,88B112220041-062824200514,Geometris,"80 Series",88,1,664,0,0,0,6.4284959715239856,5,39.622642517089844,0,0,0,0,0,0
23743,200049871,88B111960244-062824195742,88B111960244-062824195742,Geometris,"80 Series",88,1,1062,0,0,0,5.93073582649231,0,44.14414596557617,0,0,0,0,0,0
23743,200075336,88B120960732-062824200422,88B120960732-062824200422,Geometris,"80 Series",88,1,664,0,0,0,7.064212712374601,0,56.06250254313151,0,0,0,23.076923370361328,0,0
22600,200069127,88B120420487-062824195622,88B120420487-062824195622,Geometris,"80 Series",88,1,664,0,1378.3333333333333,0,0,1,86.21749877929688,0,0,0,0,0,0
23743,200049868,88B111960240-062824195732,88B111960240-062824195732,Geometris,"80 Series",88,1,999,0,0,0,0,0,33.953487396240234,0,0,0,0,0,0
27670,200122447,016100000307009-061824172338,6B301BNN-061824172338,VidFleet,VidFleet,4K,1,267,55.788453843858505,0,0,0,0,0,0,0,0,0,0,0
28501,200131712,016100000557595-061824150242,6B301GF4-061824150242,VidFleet,VidFleet,4K,1,168,25.19940948486328,0,0,0,0,0,0,0,0,0,0,0
23743,200049876,88B111960218-062824195809,88B111960218-062824195809,Geometris,"80 Series",88,1,664,0,813,0,7.482582296643939,0,41.904762268066406,0,0,0,0,0,0
23743,200049877,88B111960187-062824195814,88B111960187-062824195814,Geometris,"80 Series",88,1,1061,0,0,0,0,1,0,0,0,0,0,0,0
23743,200049883,88B111960205-062824195853,88B111960205-062824195853,Geometris,"80 Series",88,1,664,0,0,0,6.7845593094825745,1,0,0,0,0,10.06944465637207,0,0
23131,200049916,88B111950176-062824195509,88B111950176-062824195509,Geometris,"80 Series",88,1,1071,0,0,0,0,0,38.96104049682617,0,0,0,0,0,0
25834,200075651,88B121020183-062824195617,88B121020183-062824195617,Geometris,"80 Series",88,1,725,0,0,0,5.08474588394165,0,0,0,0,0,0,0,0
24731,200051963,88B112290125-062824200510,88B112290125-062824200510,Geometris,"80 Series",88,1,920,0,0,0,0,0,38.94736862182617,0,0,0,0,0,0
25834,200075649,88B121020189-062824195613,88B121020189-062824195613,Geometris,"80 Series",88,1,786,0,0,0,6.5217390060424805,0,0,0,0,0,0,0,0
23743,200049874,88B111960189-062824195759,88B111960189-062824195759,Geometris,"80 Series",88,1,1046,0,0,0,6.39393714758066,0,42.85714340209961,0,0,0,0,0,0
23743,200049901,88B111960203-062824200319,88B111960203-062824200319,Geometris,"80 Series",88,1,902,0,850,0,8.115485350290934,0,37.20930099487305,0,0,0,23.14049530029297,0,0
23131,200049928,88B111950178-062824195514,88B111950178-062824195514,Geometris,"80 Series",88,1,1068,0,0,0,8.018969535827637,0,42.85714340209961,0,0,0,0,0,0
23743,200049886,88B111960186-062824200314,88B111960186-062824200314,Geometris,"80 Series",88,1,1062,0,0,0,8.813727855682373,1,20.611309051513672,0,0,0,0,0,0
23743,200049878,88B111960182-062824195819,88B111960182-062824195819,Geometris,"80 Series",88,1,1046,0,0,0,5.487796211242676,1,60.471771240234375,0,0,0,0,0,0
23131,200049931,88B111950199-062824195518,88B111950199-062824195518,Geometris,"80 Series",88,1,1066,0,0,0,6.796116352081299,0,29.86111068725586,0,0,0,0,0,0
23743,200049870,88B111960193-062824195738,88B111960193-062824195738,Geometris,"80 Series",88,1,1061,0,0,0,6.906587160550631,0,0,0,0,0,11.574073791503906,0,0
23743,200049864,88B111960197-062824195728,88B111960197-062824195728,Geometris,"80 Series",88,1,876,0,776.5,0,5.744492292404175,3,0,0,0,0,0,0,0
23131,200049908,88B111950168-062824195500,88B111950168-062824195500,Geometris,"80 Series",88,1,1070,0,0,0,5.678191423416138,0,0,0,0,0,0,0,0
23743,200049884,88B111960213-062824195907,88B111960213-062824195907,Geometris,"80 Series",88,1,1042,95.02187728881836,0,0,0,0,0,0,0,0,0,0,0
23743,200049872,88B111960170-062824195753,88B111960170-062824195753,Geometris,"80 Series",88,1,1061,0,0,0,5.426356792449951,0,39.3129768371582,0,0,0,0,0,0
23743,200049903,88B111960196,88B111960196,Geometris,"80 Series",88,1,1060,0,0,0,8.928571701049805,0,0,0,0,0,0,0,0
23743,200049881,88B111960185-062824195846,88B111960185-062824195846,Geometris,"80 Series",88,1,1065,0,793.25,0,8.46424643198649,0,50.23041534423828,0,0,0,0,0,0
23131,200080023,88B120890014-062824195534,88B120890014-062824195534,Geometris,"80 Series",88,1,727,0,0,0,9.97850177401588,0,0,0,0,0,0,0,0
23131,200049914,88B111950163-062824195505,88B111950163-062824195505,Geometris,"80 Series",88,1,1065,0,0,0,7.661290168762207,0,20.564516067504883,0,0,0,0,0,0
23743,200075333,88B120960731-062824200405,88B120960731-062824200405,Geometris,"80 Series",88,1,664,0,829.3333333333334,0,9.803417523701986,0,25.345623016357422,0,0,0,0,0,0
23743,200075332,88B120960719-062824200340,88B120960719-062824200340,Geometris,"80 Series",88,1,689,0,0,0,11.540036133357457,0,0,0,0,0,0,0,0
23332,200058452,88B113080010-062824195609,88B113080010-062824195609,Geometris,"80 Series",88,1,951,78.6112289428711,814.8125,0,0,0,0,0,0,0,47.69263823827108,0,0
23743,200049875,88B111960160-062824195805,88B111960160-062824195805,Geometris,"80 Series",88,1,664,0,811,0,7.6031772825453015,0,29.9270076751709,0,0,0,0,0,0
23743,200075328,88B120960735-062824200328,88B120960735-062824200328,Geometris,"80 Series",88,1,790,0,804,0,6.5915977478027346,1,0,0,0,0,0,0,0
23743,200049902,88B111960204-062824200323,88B111960204-062824200323,Geometris,"80 Series",88,1,1012,0,0,0,6.032620906829834,1,0,0,0,0,0,0,0
23743,200075330,88B120960676-062824200336,88B120960676-062824200336,Geometris,"80 Series",88,1,664,0,782.5,0,0,0,0,0,0,0,0,0,0
23743,200049880,88B111960207-062824195841,88B111960207-062824195841,Geometris,"80 Series",88,1,1046,0,739,0,7.112974230448405,0,0,0,0,0,11.231884002685547,0,0
23743,200049885,88B111960188-062824200307,88B111960188-062824200307,Geometris,"80 Series",88,1,1037,0,878.3333333333334,1.5,5.768220710754394,1,0,0,0,0,32.721269607543945,0,0
23743,200075329,88B120960671-062824200332,88B120960671-062824200332,Geometris,"80 Series",88,1,797,0,764,0,15.384614944458008,0,0,0,0,0,0,0,0
23743,200049879,88B111960201-062824195837,88B111960201-062824195837,Geometris,"80 Series",88,1,1046,0,0,0,9.140877366065979,0,31.407941818237305,0,0,0,0,0,0
23743,200075335,88B120960695-062824200417,88B120960695-062824200417,Geometris,"80 Series",88,1,664,0,0,0,6.291535218556722,0,0,0,0,0,0,0,0
6547,200068286,88B120350288-062824200519,88B120350288-062824200519,Geometris,"80 Series",88,1,777,0,0,0,8.017346858978271,4.142857142857143,18.16758410135905,0,0,0,0,0,0
23280,200053659,88B112290345-062824200527,88B112290345-062824200527,Geometris,"80 Series",88,1,735,0,0,0,6.082722391401019,0,23.125,0,0,0,0,0,0
25838,200075731,015425001650664,015425001650664,Queclink,"GL Series",500MG,1,335,0,0,1,0,0,0,0,0,0,0,0,0
1433,200052656,864919057607737,4675172909,CalAmp,"32 - bit","LMU2630 CAT_M",1,998,67.44452667236328,0,2.3333333333333335,0,1,0,0,0,0,49.576412200927734,0,0
25635,200059095,864919058082708-061424132008,4672017433-061424132008,CalAmp,"32 - bit","TTU2830 Cat-M",1,758,0,0,3,0,0,0,0,0,0,0,0,0
26241,200134615,016100000496760,6B301F18,VidFleet,VidFleet,4K,1,62,22.651789665222168,0,0,0,5,0,0,0,0,0,0,0
27816,200128007,866392067371157,4672122057,CalAmp,"32 - bit","TTU2830 Cat-M",1,196,67.70809173583984,808.8571428571429,2.3333333333333335,17.827093982696532,23.05263157894737,0,0,0,1,0,0,0
25448,200047517,96X111540019,96X111540019,Geometris,"80 Series","96-ATT Series",1,661,0,0,0,6.145251274108887,0,0,0,0,0,0,0,0
26097,200082140,88B121590172-061324143429,88B121590172-061324143429,Geometris,"80 Series",88,1,671,0,0,0,0,1,0,0,0,0,0,0,0
27729,200118567,016100000289769,6B301AE0,VidFleet,VidFleet,4K,1,317,52.45890884399414,0,0,0,1,0,0,0,0,0,0,0
28447,200131148,016100000531624,6B301EYZ,VidFleet,VidFleet,4K,1,126,0,0,0,0,1,0,0,0,0,0,0,0
25597,200071319,88B120520173-061324143112,88B120520173-061324143112,Geometris,"80 Series",88,1,382,0,1350,0,0,1.3333333333333333,0,0,0,0,0,0,0
26526,200095866,016100000004127,6B301JU1,VidFleet,VidFleet,4K,1,588,53.6022658970045,0,0,0,3.3214285714285716,0,0,0,0,10.509553909301758,0,0
26027,200080429,88B121520525-061324143025,88B121520525-061324143025,Geometris,"80 Series",88,1,648,0,0,0,6.010507973757657,0,0,0,0,0,0,0,0
5683,200052577,88B112420009-061324143433,88B112420009-061324143433,Geometris,"80 Series",88,1,951,0,926,0,0,3.111111111111111,0,0,0,0,0,0,0
25628,200074392,88B120890436-061324141717,88B120890436-061324141717,Geometris,"80 Series",88,1,793,181.55110931396484,1018.5,0,48.44112586975098,1,50.61338233947754,0,0,0,0,0,0
25672,200073237,88B112240010-061324142531,88B112240010-061324142531,Geometris,"80 Series","80 Series HSPA 3G",1,813,0,0,0,5.2673211097717285,0,0,0,0,0,0,0,0
23701,200065919,88B120190262-061324143450,88B120190262-061324143450,Geometris,"80 Series",88,1,649,0,0,0,6.347980308532715,0,0,0,0,0,0,0,0
26027,200080422,88B121520757-061324143017,88B121520757-061324143017,Geometris,"80 Series",88,1,648,0,0,1,6.83865635735648,0,0,0,0,0,0,0,0
26027,200080433,88B121520761-061324143044,88B121520761-061324143044,Geometris,"80 Series",88,1,648,0,0,0,5.2263007164001465,0,0,0,0,0,0,0,0
26027,200080428,88B121520779-061324143021,88B121520779-061324143021,Geometris,"80 Series",88,1,648,0,0,0,5.78579044342041,3.75,0,0,0,0,0,0,0
25611,200071610,88B120490375-061324143438,88B120490375-061324143438,Geometris,"80 Series",88,1,827,0,0,0,5.803880977630615,0,0,0,0,0,0,0,0
26027,200080456,88B121520798-061324143101,88B121520798-061324143101,Geometris,"80 Series",88,1,648,0,0,0,5.972335656483968,0,0,0,0,0,0,0,0
26027,200080430,88B121520614-061324143032,88B121520614-061324143032,Geometris,"80 Series",88,1,648,0,821,0,5.634920597076416,0,0,0,0,0,0,0,0
26027,200080432,88B121520769-061324143038,88B121520769-061324143038,Geometris,"80 Series",88,1,648,0,0,0,0,1,0,0,0,0,0,0,0
27801,200119901,862464060889461-061324141519,88B120190497-061324141519,Geometris,"80 Series",88,1,34,270.4476852416992,1988,0,48.71805953979492,1,84.20523071289062,0,0,0,0,0,0
28515,200131830,016100000560052-061424174420,6B301GX3-061424174420,VidFleet,VidFleet,4K,1,112,1997.7681739897955,0,0,0,1,20.879757712869083,2095.371826171875,0,0,0,0,0
28501,200088529,-061424174424,6B301SUB-061424174424,VidFleet,VidFleet,4K,1,868,25.59353796641032,0,0,0,1,0,0,0,0,0,0,0
26373,200092430,016100000005322,6B301K8W,VidFleet,VidFleet,4K,1,622,53.86737510485527,0,0,0,1,0,0,0,0,0,0,0
26241,200089958,866626031287381,6B301T9U,VidFleet,VidFleet,4K,1,665,43.83840465545654,0,0,6.3833863735198975,1.5833333333333333,0,0,0,0,0,0,0
26869,200105032,016100000224204,6B30180W,VidFleet,VidFleet,4K,1,487,34.29753465068583,0,0,0,1,0,12204.083984375,0,0,0,0,0
26270,200087064,68B122360110,68B122360110,Geometris,"68 Series","68 Series",1,675,0,0,0,5.80472993850708,1,0,0,0,0,0,0,0
4401,200081901,015700001055423,015700001055423,Queclink,"GV Series",50MG,1,102,0,809.6875,0,0,0,0,0,0,0,0,0,0
4401,200079935,015700000935849,015700000935849,Queclink,"GV Series",50MG,1,102,0,1011.0747663551402,0,0,0,0,0,0,0,0,0,0
6900,200066948,864112050245172,4672017080,CalAmp,"32 - bit","TTU2830 Cat-M",1,275,72.70418548583984,1144.6,1.6,0,3.857142857142857,0,0,0,0,67.24137878417969,0,0
20105,200102607,865640060328298,88U130090204,Geometris,"80 Series",88,1,523,0,765.2857142857143,0,33.33333206176758,0,38.92025947570801,0,0,0,17.316692352294922,0,0
25368,200070328,864919052359706-060624173845,4672007225-060624173845,CalAmp,"32 - bit","TTU2830 Cat-M",1,642,0,0,0,0,0,100,0,0,0,0,0,0
26774,200102996,016100000224048,6B3018B9,VidFleet,VidFleet,4K,1,502,23.157275466918946,0,0,0,1,0,0,0,0,0,0,0
25368,200070240,864919053125239-060524181755,4672006780-060524181755,CalAmp,"32 - bit","TTU2830 Cat-M",1,641,0,1006.3333333333334,0,0,50,100,0,0,1,0,0,0
25368,200070234,864919054321928-060524181751,4672005354-060524181751,CalAmp,"32 - bit","TTU2830 Cat-M",1,641,0,0,0,0,0,100,0,0,0,0,0,0
25368,200070341,864919052275969-060524181759,4672005288-060524181759,CalAmp,"32 - bit","TTU2830 Cat-M",1,641,0,0,99,0,0,100,0,0,1,0,0,0
24010,200050156,868199059568833,4675130188,CalAmp,"32 - bit","LMU2630 CAT_M",1,1042,67.6151008605957,796.75,1.3333333333333333,0,1,0,0,0,0,98.71794891357422,0,0
4773,200055334,865284048132439-062124171118,4675016620-062124171118,CalAmp,"32 - bit","LMU2630 CAT_M",1,855,0,0,1.7142857142857142,5.788435578346252,0,0,0,0,0,0,0,0
27144,200110020,868923059961668-060324184539,4675089551-060324184539,CalAmp,"32 - bit","LMU2630 CAT_M",1,419,5,0,3,0,4,100,0,0,0,0,0,0
27144,200117148,868199051791987-060324184602,4675081156-060324184602,CalAmp,"32 - bit","2630 LTE",1,328,0,840.5675675675676,1.7818181818181817,0,1,0,0,0,0,15.461847305297852,0,0
4773,200055343,865284048148815-060324183138,4675016745-060324183138,CalAmp,"32 - bit","LMU2630 CAT_M",1,639,0,0,1.3333333333333333,6.5119616985321045,40,0,0,0,0,0,0,0
27144,200110046,868199051791888-060324184557,4675081138-060324184557,CalAmp,"32 - bit","LMU2630 CAT_M",1,419,3.637078642845154,0,0,0,0,98.31460571289062,0,0,0,0,0,0
4231,200047707,864919051068472,4675130681,CalAmp,"32 - bit","LMU2630 CAT_M",1,1040,0,0,1.95,5.205544948577881,0,0,0,0,0,0,0,0
7100,200065891,88B120190310,88B120190310,Geometris,"80 Series",88,1,659,103.92545318603516,775.8181818181819,0,0,0,0,0,0,0,21.73720073699951,0,0
27816,200099384,864112059871358,4672051156,CalAmp,"32 - bit","TTU2830 Cat-M",1,573,64.78873443603516,0,1.4,18.829517364501953,33.6,0,0,0,1,0,0,0
